PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15,PF16,PF17,PF18,PF19,PF20,PF21,PF22,PF23,PF24,PF25,PF26,PF27,PF28,PF29,PF30,PF31,PF32,PF33,PF34,PF35,PF36,PF37,PF38,PF39,PF40,PF41,PF42,PF43,Cluster,Label
-11.31016222,-11.01431203,-4.272287007,-2.127968051,0.052208924,-0.180809528,-7.379116705,5.945096558,-0.810323029,2.781734858,-2.705052061,-0.810523524,-0.519918168,0.6892929,1.101191555,2.22109313,0.099480917,-0.775603251,-1.539143358,-4.177448111,3.449617083,-0.079000142,0.192098543,-1.945634176,-0.468513799,0.778111021,-2.34759859,-2.742522305,-0.231482696,-0.593101515,-0.026141462,-0.084984877,-1.410644484,0.177821409,-1.086673912,-0.33249224,1.667272943,0.433851795,2.043327561,-3.050929367,-1.07518993,-0.401054695,0.176382376,3,0
-10.84219143,-15.98015577,-1.925956755,-3.752009241,-1.71449462,2.472479761,-1.868083659,1.185459294,-0.303404374,4.154192679,-0.127284186,-3.163468579,0.269557323,1.657690461,0.330072551,-0.108245358,2.970174752,0.898970424,-1.634812155,-0.871497875,-2.11469474,-0.749340589,-1.230974141,0.283074229,-0.287631733,-1.604519155,1.826248964,1.075031935,0.754473927,-2.053040617,2.01122563,0.545544119,1.262562347,-1.660867935,-1.654425322,0.805362616,0.829844711,1.493374543,0.446050009,-0.679833638,1.356310835,-0.387209209,-0.401459926,3,0
-11.8560329,-9.81276908,-1.592411427,1.214739762,-0.786588363,1.631559861,-7.711248861,6.050034603,-2.052550338,-1.984986169,-5.627433979,1.216997074,1.504826825,-0.669963491,-0.350161123,0.122732651,-0.159103936,-1.961811396,-5.40064467,-1.414360559,-0.207650173,0.242299136,-0.256508918,1.715837553,1.292179285,-0.734514444,0.7455147,1.768183862,0.722261865,0.275818963,1.952147887,1.300668477,-1.154021259,0.710508299,-0.490612886,-0.519284614,-0.127633538,-3.226650649,1.292081458,1.820206011,2.892750755,0.468722003,-1.406412514,3,0
-14.5307818,-11.91846804,-0.293101783,1.715817701,-4.256042822,5.008453206,-5.187885855,4.211919406,-2.745603132,-1.541530419,-1.483846785,3.593531201,0.89236091,0.951417378,1.817126448,0.501764466,-3.717413024,1.290161578,3.077303163,2.757714683,1.033277874,2.957964329,2.261166077,3.58737578,2.019913484,0.912463897,1.473625541,2.197173381,-0.071163132,0.11103984,-1.110656642,-1.031449565,-0.578372922,2.259784034,0.710185607,1.816901353,-0.555777067,-0.484721213,1.884379731,1.200863747,-1.6282391,0.100792267,-0.74616172,3,0
-7.193093901,-4.579281959,-0.340286084,7.905080814,-0.297660271,-1.255006497,-8.961585363,6.602326486,-1.803652368,-6.805968532,-7.495008675,-1.767532991,1.579012361,-2.413577495,0.351900904,0.086371667,-0.930472694,1.186692344,-3.924833406,-3.482664768,3.731159615,0.326157877,-1.2742828,0.898847528,-1.836395921,0.152016586,0.315649949,2.008224463,-3.300978241,-1.607092414,5.577297408,-1.322978559,-1.936145528,-0.045302932,-2.558492738,3.384369672,2.044022034,1.800361916,1.554150025,0.495000212,3.989270014,-0.478309889,-1.949249804,3,0
-9.823649134,-14.82772991,-0.505268583,-2.421623873,-2.416439632,8.365061279,0.750812678,1.257497516,-2.448388659,3.114342845,3.17233103,3.790454237,1.267007228,0.665399673,0.153992479,-2.485344494,-5.690397014,1.531947399,1.376907788,2.690649627,-0.909206713,2.704294938,0.23718058,3.021641797,1.272828857,1.556993385,1.80501321,2.148675141,0.526807559,0.728710708,1.408725639,-0.032018192,-0.367863805,0.492004986,1.902432521,0.287393336,-0.040392206,-2.867781004,-0.843112888,-1.323547708,0.332568211,0.335088294,1.255978132,3,0
-10.00990094,-10.93094898,-2.554241658,0.056121632,-2.651872217,2.937421052,-2.46147038,7.265163243,-5.933848173,-5.293063971,-1.872513617,1.422920992,-0.205249451,0.679902021,1.241668119,-1.700345849,-6.137034785,1.070832224,-4.340133224,-1.167117404,1.182829771,1.713371513,-1.078853811,-1.381118632,1.727545933,0.888106395,3.056928189,0.258405838,-0.776637714,-1.010714382,0.634638606,2.137366074,1.403192117,-1.650981032,-0.09072518,1.024357283,0.025150873,-1.972128328,-0.304552037,1.569785113,2.725143872,-1.955946473,1.005804694,3,0
-8.657447667,-12.41417854,-1.182016191,-0.837108864,-5.252498653,6.155370929,-2.280796939,5.741700205,-8.044309869,-1.168535247,-3.196732697,2.522819505,0.060231896,0.422169382,0.379673821,-1.354805065,-2.226804775,-3.49990361,1.075593389,3.521480328,-1.996737376,2.633759134,2.222762733,2.726108958,2.033325742,-0.624666331,0.66274316,1.704153006,-1.23187613,0.152503481,0.555417631,-2.29724612,0.914188503,1.351828824,-0.86565925,-0.174258449,1.536973249,-0.311684175,0.16073282,0.479300868,-0.169641407,0.284085112,0.436549279,3,0
-12.80876943,-11.81376825,-0.442180256,-4.539714233,-2.12244043,3.59952719,-0.925674788,4.19689356,-2.612530396,-2.422819702,2.125440377,-0.330402545,1.525661609,1.772782446,3.869049208,1.318188242,-2.129912231,2.579864945,-0.568941389,0.571911816,1.440119364,-0.344657463,0.945340078,-1.39503111,-1.718692182,0.038818604,-0.541890089,-1.053598116,-0.582584629,0.586373226,-2.343607777,1.251829037,-1.820455802,-0.424045474,0.3551624,0.451324225,0.484990344,-1.84164873,0.524240647,-0.591113964,-1.965846396,-0.868359261,0.623366681,3,0
-13.39887938,-11.90792808,-3.373258127,-2.503478893,0.897643721,1.9791039,-5.387168953,4.614579514,-1.939145199,-0.347158516,-1.603978707,0.528833169,2.25876547,0.691116636,2.881213327,-0.943911821,-0.44208808,-1.300277925,-1.301301277,-1.111628125,0.229546705,-1.198467356,0.571792686,-1.067836861,-0.546413657,1.131863361,-2.323752473,-2.315090233,-0.383959436,0.390454765,0.105332132,-0.824438947,-0.379716305,0.609491006,-0.939969815,0.315297931,0.608644376,-3.431158325,0.693130075,-1.194610199,-0.997147799,0.002019167,0.062800288,3,0
-11.57413755,-12.44935872,-0.116201055,-3.081827436,-2.190779042,2.170716825,-1.513594774,2.616931356,-3.209022985,-2.745284184,-0.67627178,-2.733090879,0.83838909,-0.258523657,1.15184527,-0.179833384,0.066286831,0.887949529,-2.610258818,-0.274683434,0.206289201,-2.45660694,0.996216653,-0.51880612,-2.525749754,-2.700001827,-0.447303778,-2.320678916,0.24546391,0.69117319,-1.321552526,0.161425727,-0.290876328,0.427964537,-0.511011319,0.411743213,-0.708192529,-0.765988959,-0.210969105,-1.630746886,-1.382171372,0.710690681,0.311805218,3,0
-10.92186159,-13.11547328,-3.452757875,-3.701607969,1.096252182,3.928192777,-2.683771676,3.39812659,-3.89359754,3.569269871,-1.701605389,-0.206437498,1.197671754,1.543116396,0.414797408,-1.296854433,-1.866643153,-4.243589906,-1.40003281,-1.658142224,-0.127114682,-0.744631099,-0.437859616,-1.27119765,-0.923077875,1.14555946,-3.352951256,-1.794617538,-1.954536158,0.014002026,1.799266314,-0.178745353,1.851367797,2.382931505,-2.697636642,0.663318777,0.920250392,-2.028120279,0.072818969,-0.998868704,-0.354852252,-1.414557693,-0.100018623,3,0
-9.551846641,-15.13156635,-3.690141416,-3.891573682,-0.213005705,5.594507455,-1.100422119,2.487560222,-1.858472474,4.484152488,-0.913528401,1.134397231,3.160883054,0.933047552,-0.666086975,-1.020065891,-2.923109401,-3.493548714,0.556148532,1.159799582,-2.055110063,0.74956625,-0.982473229,-1.066230157,0.928764276,-0.119736218,0.829412789,-0.100074177,-1.853949876,-1.135047583,-1.152209421,1.307321409,0.423937591,-1.427554996,-0.436391374,-0.902378569,1.093611621,-0.814427744,-0.369857907,2.480919238,1.827116798,1.671748329,0.489365497,3,0
-13.43786998,-5.373899275,-3.151271838,0.501290175,2.990240913,1.27220457,-1.844714834,3.762182342,-1.714242089,-2.893374156,-3.656888921,0.801085135,10.79950022,3.474133437,-0.128285597,-1.805253686,3.421375391,-2.799576075,-1.184471892,3.173140075,-0.450901116,-1.58347903,-1.929457964,0.515198261,-0.147737512,2.618370317,1.412623883,1.107955238,-0.15854773,-0.170615698,4.843709428,-0.58352652,-1.615620192,-3.757719585,-0.508893224,2.190576678,1.866383327,-1.25460263,2.245655526,-0.577045906,0.038136497,-0.651325027,-0.262393006,3,0
-9.408698005,-7.663797147,-0.226981477,-8.898818385,-2.340521332,8.890914859,5.02578355,2.81170229,-0.713265529,-2.196760206,1.913122879,-4.990610578,0.510945353,-0.932074393,2.23082626,-3.655268733,-1.099339539,5.757410171,1.516547988,-1.936303873,2.813044083,2.421759946,-1.230037271,0.65289072,-1.168181443,1.897638143,-0.435481594,1.550589299,1.124059879,1.355074075,1.65077425,2.76821903,-1.241235076,-1.788856717,1.920515617,1.060161656,0.510503437,-0.069997996,1.31242588,-1.859574487,0.248433868,-0.383176344,-0.139291444,3,0
-9.225823451,-7.167898314,-2.808557634,4.450617308,2.113053179,-1.740610376,-9.118528006,6.063348755,-2.712518055,-4.063449687,-6.680935231,0.783053944,-0.351633983,-1.642751665,2.012392859,0.003077837,-0.282498098,1.23726292,-3.870731969,-5.486470809,2.333979068,0.801879678,0.442144303,1.581804744,-1.305291608,0.718827255,-2.049622274,0.372509341,-1.661447791,-0.403778479,4.025332097,-0.974600361,-2.183431873,1.076299091,-2.271421885,0.462791521,-0.178503083,-0.654843751,0.960158465,-1.81117969,2.518403197,-1.959844954,-0.046268636,3,0
-11.37410445,-13.11302989,-0.768043469,-3.89152662,-3.805997632,5.745502908,-1.771631859,3.936296794,-4.088701109,-1.632153332,-0.33890344,0.947017935,0.614393017,0.019943498,0.080786435,0.210397596,-1.242278852,0.285090474,-2.952965102,1.00011926,-2.727509117,3.137063352,1.57792111,-2.537790999,0.72146152,-2.414403793,3.232293523,0.932999479,-1.557762045,-1.455654298,-0.90870045,0.319343926,2.293410825,-0.75399168,-1.387570084,0.078350575,-0.962356307,-0.786305222,-1.031779585,0.801479242,2.381346081,-1.691925771,-0.057179253,3,0
-11.8031881,-14.94313031,-0.780388547,-4.575376794,-2.496067713,5.736000619,-1.393023515,1.875398983,0.423632597,-1.568315051,4.366512224,3.828059864,2.476921173,0.832516506,3.012870872,-3.358683495,-3.258139789,4.968137452,3.189022275,1.103713304,-2.014368614,2.26114315,0.524517578,0.511717544,-0.18035303,-0.763771636,3.044026423,0.456399801,0.860517375,-1.216766567,-1.129322547,-0.533045021,-0.450941147,0.835143282,0.745990921,2.046986467,0.693607816,-0.201623708,-0.073467493,-0.734929212,-1.551926922,0.642474736,0.157168335,3,0
-3.985335327,-7.480726051,-5.131918022,-6.777215634,-2.171564828,9.628723061,9.201480203,2.988524838,1.086785445,-0.243456696,2.030207298,-6.543244011,3.690454476,-2.456563712,-0.572671762,-3.777794622,-2.546415964,2.578994453,0.073068104,-2.853750497,1.917379298,4.75265259,-1.175582396,-1.962954546,-3.667406311,0.649950755,-1.228110126,1.185027049,-1.015956609,0.419131442,2.577087969,0.706642297,0.768134741,0.621560587,-0.598582109,-0.102781509,0.864638073,0.977264952,2.99964687,0.541153962,3.301977772,0.334836507,-1.409231092,3,0
-10.65022885,-15.87335426,-2.057904423,-2.678789881,-1.472091111,2.929999544,-5.057622439,2.904664957,-0.488297529,4.84260791,-1.674804139,2.32122265,1.133288175,0.923477169,0.825771243,0.452299671,0.838452074,-0.637361808,3.363956818,-0.918736496,-2.6951877,0.534710022,-0.198140183,2.104915094,-1.208465748,-1.5696911,-0.714639473,0.499959813,0.334866416,-1.15845278,-2.004808535,1.454975496,0.867162015,1.059727188,0.707482711,0.287210006,-0.84777467,1.432409305,-0.227670368,-0.488127402,0.262658782,-0.250038255,-0.767083092,3,0
-12.19959626,-4.535201119,-2.2011553,0.239710829,0.456539921,-3.609322823,-5.493049229,3.906097666,-0.911165178,1.077190987,-3.673524959,-2.131358029,0.631005687,-1.608246102,0.885133505,3.051902957,-0.584512011,-1.129764222,-5.720579997,-4.949113519,3.306136248,-1.171901498,0.248950381,0.798485705,-2.283891849,-0.723704575,-0.117145107,-1.931571211,1.740121917,2.467039353,1.410129605,0.951481517,-1.977063285,0.180834616,0.59062012,0.083666438,-0.705036584,-1.46301076,-0.394885356,3.063904985,-1.21721557,-1.243603007,-1.514009105,3,0
-10.34150578,-13.56343467,-4.957031755,-1.908829144,-0.374948342,5.990413156,-0.199164596,2.787256596,-3.159258225,3.359099452,0.680942054,2.382039953,4.246650199,4.752057974,-1.031735318,-2.034093554,-3.183001149,-4.246780817,3.316196595,0.82391249,0.055101694,2.351644655,-0.646226311,-0.504121767,-0.313655595,2.079896528,-1.231291288,-2.065669163,-3.564279267,-0.67520174,0.835237751,0.86963743,0.842336414,2.001710843,-0.191066455,-1.139161794,-0.158706337,-1.078224961,0.415852801,0.109768091,2.607309713,0.407144425,0.39218369,3,0
-12.38671404,-9.905456092,-3.49606434,-1.591577369,-1.813504626,2.517881954,-5.656779155,6.293927103,-3.401101912,-4.478407538,-3.494969154,1.036793572,2.078931697,0.24974343,2.174024796,-0.48556473,-3.399626489,1.199245251,-4.492867771,-1.74354731,1.294136598,-2.116628138,-0.248142614,-2.319411416,-0.112098889,0.837854327,0.048825746,-0.51723779,-0.000627577,-0.079187212,1.011548345,-0.524654067,-1.50731624,-0.886830008,0.472433338,1.620579762,0.566177579,-1.970473986,0.381311469,-0.56087905,-0.482827165,-1.837570384,0.042212326,3,0
-8.264892753,-14.5377193,-2.893081304,-3.657777395,0.810074003,6.923246025,-5.89821696,1.94862663,1.694446491,3.59970457,-1.930695035,5.019006931,0.565455685,0.779871799,1.932145885,-3.267600087,-2.635951585,-0.379585006,4.490909806,-0.685072875,-2.773507269,1.976456638,-0.508775605,3.892032606,0.688292099,0.508924674,1.525878876,0.37539321,1.531616091,-1.193611704,1.688476038,1.55206334,1.88722225,0.977479765,-0.365776453,0.014488092,0.00410902,-1.719499398,-0.640111807,-0.085363716,-0.894731033,0.83688647,-1.296036228,3,0
-9.384058913,-11.72318874,-1.949844508,2.153188299,-1.617147724,3.109007014,-6.985527407,4.741307056,-0.249000983,-3.314642408,-3.26097501,1.410527024,-2.630668921,-1.575417934,3.264711847,-0.830225961,-2.701160287,4.492531642,0.331080503,-4.939589776,-0.772082465,0.174240976,1.146172851,-1.820349185,-1.450761096,1.109615425,-1.552961159,-0.402098121,-2.251457228,-1.807535711,1.271488094,0.704849426,-0.985878286,1.403684594,-1.676123342,0.534628897,0.237433445,0.835173223,-0.24775139,1.469370896,-1.388493772,-2.078332101,1.013167902,3,0
-12.28305763,-13.68954637,-2.284233245,-5.060204978,-2.858108667,5.986265508,0.364283293,3.611622536,-2.143848472,-2.034010003,1.585105741,0.212125087,4.858594822,1.207746146,2.186563074,-3.639510652,-3.166134693,1.833026943,0.89387073,1.785652914,-2.406462296,2.491647454,0.692231165,-2.229290302,0.228481261,0.832838615,-1.280210985,-0.917467776,-3.098046244,0.609464239,-1.087443397,-0.28593921,0.820055085,0.323431988,0.947250872,-0.542162126,0.768265279,-0.049568852,1.437885922,-1.079961912,0.217766085,0.26578888,0.788928444,3,0
-11.92178416,-8.037569651,-2.533644674,-1.873084325,-2.246662166,-2.392453198,-5.456877732,5.39410267,-6.68227075,-2.292837267,-2.785020744,-3.872476687,1.269115215,-0.750901331,-0.292400988,0.631918932,0.444336862,-0.826752456,-6.288823909,-2.09241486,1.660915629,-0.73990266,1.369443811,0.334347042,-0.499722534,-0.710577332,-1.286112265,0.49647314,2.284955977,1.80531651,0.438301389,-1.555844125,-2.197763503,1.06213103,0.656988496,1.039868285,-0.454559452,-0.628196581,1.00408205,0.648032222,-0.769673365,-1.404947119,-1.551259679,3,0
-11.47474329,-11.83384628,-1.192156397,-2.815484924,-3.65206232,0.52710697,-2.021224184,4.80845126,-4.677354773,-0.672847774,-1.205882231,-1.0774805,-0.445309866,3.486188269,1.282478415,2.414629548,-2.147236443,-1.197380281,-2.389579392,-0.10544714,3.355715163,-1.965346654,0.285760485,0.284764135,-0.954972303,-2.361929893,-1.604176161,-1.051486102,1.718799327,0.756821336,-0.439213444,-0.052862151,-1.028444556,-1.152662043,0.372807501,0.400318266,-0.343680004,-0.431904699,0.229440901,-0.530516482,-1.695045415,-1.925615322,0.32372952,3,0
-11.1065004,-10.04793977,-3.267587278,-5.334996613,1.67142506,5.258613751,-2.768807582,3.694189687,0.6834086,0.086942865,2.404652832,-2.037786225,0.209101381,1.181956032,2.417474218,-0.380003538,-2.485812514,0.310785696,1.728780618,-2.345981256,0.466578726,-0.517812946,-0.156126956,-3.873257736,-0.648805689,1.267618601,-2.039833929,-3.530910742,-2.459044644,0.35623088,-1.135632399,0.64797011,-0.483245749,0.684636406,-0.49622723,1.348429472,1.753548423,-3.757659069,0.213726488,-0.818214217,-0.925440414,-1.599122257,0.776619084,3,0
-7.848632377,-8.192582207,0.850799965,-11.48416323,-0.491050809,2.931527611,2.789379613,3.768215609,0.235750584,-1.092165683,1.016619678,-6.202186464,-2.807842,0.194597724,0.394550469,0.380864119,-2.839217336,2.152779406,-0.586672727,-2.693403201,1.675943627,1.173033819,-2.575360326,-1.335524262,-0.747447648,-0.289796461,-0.199075666,1.553939043,0.998571179,-0.471894816,1.081224028,1.36699628,-1.207499948,-1.957500478,-0.811622885,1.003632578,0.808698734,0.360569825,1.511597547,-0.175077006,0.53660782,0.239614133,-0.414953526,3,0
-14.49534058,-13.10640141,-2.855675136,-3.672916527,-3.273300835,1.528857965,-2.315761319,3.149286328,-0.62024877,0.49005853,-2.679313874,-1.623653678,0.133468061,0.192168318,-0.516908161,-1.497646318,-0.87791376,-0.288706905,-2.079395654,-1.828688681,-0.370068942,-1.434639648,-0.488559455,-1.70028181,0.287877416,1.509995564,-0.31563757,-2.401349445,-1.249494488,-2.546499973,1.031848658,-0.348767685,-0.249532632,-0.74055781,-1.31461898,-1.040462327,-0.452477124,0.837357464,-0.385773156,0.612375343,0.043516038,0.378838327,1.421387135,3,0
-11.06060422,-11.96925606,-1.424555804,-4.625700788,-5.915091308,7.550344249,3.977799383,4.219334378,-3.918787402,-3.82602127,1.230911626,-0.611100989,3.471322539,0.185183827,1.307370449,-2.722724329,-3.295648735,1.497243643,-0.558625195,2.50009639,-0.099439122,3.774059073,-0.068603634,0.325248404,0.369391682,-0.580392161,0.464218803,-0.054807681,0.490256727,1.680157239,0.458102902,0.126545278,1.695008639,-0.054863884,0.299305114,-2.004243833,1.323119649,0.881919992,0.240326824,-1.203090051,-0.094676729,-1.268958563,0.915669777,3,0
-11.20722465,-14.75900292,-2.779456468,-3.285328856,-1.411420056,4.421925399,-3.791271403,2.812273313,-1.509628587,-1.346963458,-2.972545091,0.755426177,2.19111859,-0.756070478,0.335417378,-2.358536315,-2.743057546,-2.266232515,1.326697208,-0.74211908,-0.073946439,1.138407601,-0.447710018,0.556966857,0.961543271,2.469186744,-0.334930711,0.898579007,1.079289265,-0.587398541,0.476501793,-2.08230172,-0.268525832,0.171586086,-0.02589312,0.43682123,0.660184455,-0.207270585,0.660882954,-1.309261271,-1.608548679,0.320268916,0.367503098,3,0
-12.60910321,-7.991301603,-1.962086132,0.789555815,-2.36278872,-3.013125683,-6.466099287,6.176191891,-3.053187112,-2.582237578,-5.408236491,-1.69355917,1.093364673,-0.800737659,-0.093443942,0.048389725,-0.211248341,-1.564202378,-7.222275814,-0.628680705,2.122840811,-1.199075659,-0.138056587,0.578709797,1.657753537,-0.980024426,1.979581045,1.917049211,0.990527995,-0.039580571,1.62617796,-1.303609823,-1.902375313,-0.233104796,-1.134220775,3.046060173,1.691559072,0.931005272,1.77007814,1.08547893,2.634450846,-1.776736575,-1.280213566,3,0
-11.46207691,-14.39683457,-2.01950169,-3.143694916,-1.291316212,2.429542829,-5.013866006,4.778851793,-2.642840984,-0.739840572,-2.005783706,-0.946448424,1.989609632,-2.08415352,0.07880782,-2.823556796,-2.45063416,0.503655696,-3.498496151,-0.867003244,-0.872755427,1.231356945,0.733345678,-1.471899829,1.702364571,1.000912095,-0.26807679,-0.223703283,-0.670870793,-0.536885982,-1.169329843,-0.142643479,0.828414104,-0.153746335,-0.316645184,-1.06157039,1.090074523,-1.253404681,0.054231237,0.937700234,0.803096742,0.247875953,0.714804495,3,0
-9.559127881,-13.61678159,-1.62638271,-2.514766954,-3.789265722,4.815891629,-5.484672177,4.311159126,0.57242244,-0.395308113,-2.330856187,-1.435154534,-4.449268928,-1.391097509,0.937361088,-0.286988184,-0.229184189,4.333069746,1.395609918,-1.328755476,-0.85151073,-1.358662849,0.97247313,-1.162867446,-1.140206591,-1.01868333,1.746391967,0.997925593,-2.586642711,-2.823142288,-1.847011128,-0.198768135,0.579165311,-1.210035925,-1.336960507,1.756625871,1.510058226,-0.21694085,1.025768434,0.805083303,-1.327081356,0.208007577,0.382385461,3,0
-9.148182752,-10.53612474,-2.863712771,-5.148708504,-6.468121047,3.091195806,3.08469893,4.279983107,-3.366833457,-1.664090851,-2.065836849,-6.893473952,0.687165125,-2.052231508,-1.807870557,-1.632484862,0.692494875,0.406195941,-5.269578074,-1.723837417,0.378833459,-0.380242945,0.283571787,-2.114929923,-1.098832393,-0.849449076,-0.214658083,-1.638445543,0.477975298,0.54021196,0.197050788,0.738997095,2.131000544,-0.822196836,-1.732822997,-2.017237506,0.218895419,1.195283791,1.678216084,-0.413594639,-0.792919714,0.394428882,-0.032856422,3,0
